# mode=nvhe
# date=2026-06-11T09:10:41+08:00
# host=ryuu
# uname=Linux ryuu 6.6.30+ #637 SMP Wed May 13 17:04:48 CST 2026 aarch64 aarch64 aarch64 GNU/Linux
# cmdline=BOOT_IMAGE=/boot/vmlinuz-6.6.30+ root=UUID=467fea64-4de9-4c08-8333-c7c04d7423cd ro console=ttyAMA0,115200 loglevel=8 initcall_debug sysrq_always_enabled splash loglevel=7 resume=UUID=e70c138a-8ad9-4744-9e30-215eb6893b22 security=kysec kvm-arm.mode=nvhe hyp_trace_printk=1
# lsm=capability,kysec,box
# thp=[always] madvise never
# aslr=2
# core=0
# runs=10
# touch_divisor=10
# stride_kb=16
# warmups=1
# backing_fill=lmdd-or-dd-fsync
env,run,bench_mode,size_mb,iters,warmups,timed,touch_divisor,stride_kb,touch_bytes,touches_per_iter,total_ns,per_iter_ns,per_iter_us,per_touch_ns,sink
nvhe,7,read_touch_cold,4,3000,1,read_touch_cold,10,16,419430,26,67900508,22633.503,22.633503,870.519,0
nvhe,8,read_touch_cold,4,3000,1,read_touch_cold,10,16,419430,26,61909834,20636.611,20.636611,793.716,0
nvhe,9,read_touch_cold,4,3000,1,read_touch_cold,10,16,419430,26,60775243,20258.414,20.258414,779.170,0
nvhe,10,read_touch_cold,4,3000,1,read_touch_cold,10,16,419430,26,62101876,20700.625,20.700625,796.178,0
nvhe,1,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169401,56.467,0.056467,2.172,0
nvhe,2,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169321,56.440,0.056440,2.171,0
nvhe,3,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169301,56.434,0.056434,2.171,0
nvhe,4,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169301,56.434,0.056434,2.171,0
nvhe,5,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169321,56.440,0.056440,2.171,0
nvhe,6,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169341,56.447,0.056447,2.171,0
nvhe,7,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169321,56.440,0.056440,2.171,0
nvhe,8,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169341,56.447,0.056447,2.171,0
nvhe,9,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169381,56.460,0.056460,2.172,0
nvhe,10,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169301,56.434,0.056434,2.171,0
nvhe,1,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,304321,101.440,0.101440,3.902,0
nvhe,2,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,278321,92.774,0.092774,3.568,0
nvhe,3,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,297062,99.021,0.099021,3.808,0
nvhe,4,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,311522,103.841,0.103841,3.994,0
nvhe,5,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,269641,89.880,0.089880,3.457,0
nvhe,6,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,270862,90.287,0.090287,3.473,0
nvhe,7,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,275401,91.800,0.091800,3.531,0
nvhe,8,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,272701,90.900,0.090900,3.496,0
nvhe,9,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,269682,89.894,0.089894,3.457,0
nvhe,10,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,273041,91.014,0.091014,3.501,0
nvhe,1,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,3554727,1184.909,1.184909,0.000,0
nvhe,2,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,3732266,1244.089,1.244089,0.000,0
nvhe,3,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,3607363,1202.454,1.202454,0.000,0
nvhe,4,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,4182991,1394.330,1.394330,0.000,0
nvhe,5,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,3565319,1188.440,1.188440,0.000,0
nvhe,6,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,4111205,1370.402,1.370402,0.000,0
nvhe,7,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,6090479,2030.160,2.030160,0.000,0
nvhe,8,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,3501937,1167.312,1.167312,0.000,0
nvhe,9,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,3593376,1197.792,1.197792,0.000,0
nvhe,10,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,4309445,1436.482,1.436482,0.000,0
nvhe,1,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,31552978,10517.659,10.517659,0.000,0
nvhe,2,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,27934066,9311.355,9.311355,0.000,0
nvhe,3,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,33231160,11077.053,11.077053,0.000,0
nvhe,4,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,27670594,9223.531,9.223531,0.000,0
nvhe,5,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,27735934,9245.311,9.245311,0.000,0
nvhe,6,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,28222960,9407.653,9.407653,0.000,0
nvhe,7,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,27771579,9257.193,9.257193,0.000,0
nvhe,8,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,29301593,9767.198,9.767198,0.000,0
nvhe,9,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,27665237,9221.746,9.221746,0.000,0
nvhe,10,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,27648097,9216.032,9.216032,0.000,0
nvhe,1,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,55189838,18396.613,18.396613,0.000,0
nvhe,2,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,55382016,18460.672,18.460672,0.000,0
nvhe,3,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,59343295,19781.098,19.781098,0.000,0
nvhe,4,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,56865291,18955.097,18.955097,0.000,0
nvhe,5,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,55349138,18449.713,18.449713,0.000,0
nvhe,6,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,62061204,20687.068,20.687068,0.000,0
nvhe,7,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,60204406,20068.135,20.068135,0.000,0
nvhe,8,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,56747105,18915.702,18.915702,0.000,0
nvhe,9,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,55705383,18568.461,18.568461,0.000,0
nvhe,10,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,55339886,18446.629,18.446629,0.000,0
nvhe,1,openclose,8,2000,1,openclose,10,16,838860,52,5442437,2721.218,2.721218,0.000,0
nvhe,2,openclose,8,2000,1,openclose,10,16,838860,52,5298215,2649.108,2.649107,0.000,0
nvhe,3,openclose,8,2000,1,openclose,10,16,838860,52,5152294,2576.147,2.576147,0.000,0
nvhe,4,openclose,8,2000,1,openclose,10,16,838860,52,5139515,2569.758,2.569758,0.000,0
nvhe,5,openclose,8,2000,1,openclose,10,16,838860,52,5178135,2589.068,2.589068,0.000,0
nvhe,6,openclose,8,2000,1,openclose,10,16,838860,52,5231336,2615.668,2.615668,0.000,0
nvhe,7,openclose,8,2000,1,openclose,10,16,838860,52,5140895,2570.448,2.570448,0.000,0
nvhe,8,openclose,8,2000,1,openclose,10,16,838860,52,5189735,2594.867,2.594867,0.000,0
nvhe,9,openclose,8,2000,1,openclose,10,16,838860,52,5032294,2516.147,2.516147,0.000,0
nvhe,10,openclose,8,2000,1,openclose,10,16,838860,52,6199682,3099.841,3.099841,0.000,0
nvhe,1,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,5900080,2950.040,2.950040,0.000,0
nvhe,2,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,7060568,3530.284,3.530284,0.000,0
nvhe,3,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,6359263,3179.631,3.179632,0.000,0
nvhe,4,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,5976120,2988.060,2.988060,0.000,0
nvhe,5,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,9139342,4569.671,4.569671,0.000,0
nvhe,6,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,5803999,2901.999,2.902000,0.000,0
nvhe,7,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,5814639,2907.320,2.907320,0.000,0
nvhe,8,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,8705918,4352.959,4.352959,0.000,0
nvhe,9,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,5967720,2983.860,2.983860,0.000,0
nvhe,10,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,5775839,2887.919,2.887919,0.000,0
nvhe,1,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1389390427,694695.213,694.695213,0.000,0
nvhe,2,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1385731520,692865.760,692.865760,0.000,0
nvhe,3,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1385551818,692775.909,692.775909,0.000,0
nvhe,4,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1384957194,692478.597,692.478597,0.000,0
nvhe,5,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1384494191,692247.096,692.247096,0.000,0
nvhe,6,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1384795728,692397.864,692.397864,0.000,0
nvhe,7,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1384418008,692209.004,692.209004,0.000,0
nvhe,8,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1384440165,692220.083,692.220082,0.000,0
nvhe,9,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1381487295,690743.647,690.743647,0.000,0
nvhe,10,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1383439462,691719.731,691.719731,0.000,0
nvhe,1,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,120205235,60102.618,60.102618,1155.820,0
nvhe,2,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,118764921,59382.461,59.382461,1141.970,0
nvhe,3,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,118267695,59133.848,59.133848,1137.189,0
nvhe,4,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,118413954,59206.977,59.206977,1138.596,0
nvhe,5,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,118469464,59234.732,59.234732,1139.129,0
nvhe,6,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,119420455,59710.228,59.710228,1148.274,0
nvhe,7,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,118568305,59284.152,59.284152,1140.080,0
nvhe,8,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,117092530,58546.265,58.546265,1125.890,0
nvhe,9,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,122337165,61168.582,61.168582,1176.319,0
nvhe,10,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,119266613,59633.306,59.633306,1146.794,0
nvhe,1,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,139155198,69577.599,69.577599,1338.031,0
nvhe,2,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,141810407,70905.204,70.905203,1363.562,0
nvhe,3,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,139297311,69648.655,69.648655,1339.397,0
nvhe,4,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,138135659,69067.830,69.067830,1328.227,0
nvhe,5,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,139681835,69840.917,69.840917,1343.095,0
nvhe,6,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,142246502,71123.251,71.123251,1367.755,0
nvhe,7,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,138261340,69130.670,69.130670,1329.436,0
nvhe,8,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,139342871,69671.436,69.671436,1339.835,0
nvhe,9,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,142276002,71138.001,71.138001,1368.038,0
nvhe,10,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,139196741,69598.371,69.598371,1338.430,0
nvhe,1,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,88831625,44415.812,44.415813,854.150,0
nvhe,2,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,85504879,42752.440,42.752440,822.162,0
nvhe,3,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,85702415,42851.207,42.851207,824.062,0
nvhe,4,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,85487916,42743.958,42.743958,821.999,0
nvhe,5,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,86259052,43129.526,43.129526,829.414,0
nvhe,6,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,86093807,43046.904,43.046903,827.825,0
nvhe,7,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,85443781,42721.891,42.721891,821.575,0
nvhe,8,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,86101283,43050.641,43.050641,827.897,0
nvhe,9,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,85749145,42874.573,42.874572,824.511,0
nvhe,10,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,86188457,43094.228,43.094228,828.735,0
nvhe,1,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,75354211,37677.105,37.677105,724.560,0
nvhe,2,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,73607967,36803.984,36.803984,707.769,0
nvhe,3,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,74744227,37372.113,37.372113,718.694,0
nvhe,4,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,74139504,37069.752,37.069752,712.880,0
nvhe,5,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,74510927,37255.463,37.255463,716.451,0
nvhe,6,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,73816219,36908.109,36.908110,709.771,0
nvhe,7,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,76453364,38226.682,38.226682,735.129,0
nvhe,8,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,75176966,37588.483,37.588483,722.855,0
nvhe,9,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,74608830,37304.415,37.304415,717.393,0
nvhe,10,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,74076158,37038.079,37.038079,712.271,0
nvhe,1,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,262102,131.051,0.131051,2.520,0
nvhe,2,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,261243,130.621,0.130622,2.512,0
nvhe,3,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,252523,126.261,0.126261,2.428,0
nvhe,4,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,243063,121.531,0.121532,2.337,0
nvhe,5,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,267783,133.892,0.133891,2.575,0
nvhe,6,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,243182,121.591,0.121591,2.338,0
nvhe,7,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,280083,140.042,0.140042,2.693,0
nvhe,8,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,242883,121.442,0.121442,2.335,0
nvhe,9,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,259423,129.712,0.129712,2.494,0
nvhe,10,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,262323,131.161,0.131161,2.522,0
nvhe,1,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,314003,157.001,0.157001,3.019,0
nvhe,2,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,325163,162.582,0.162582,3.127,0
nvhe,3,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,362264,181.132,0.181132,3.483,0
nvhe,4,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,393124,196.562,0.196562,3.780,0
nvhe,5,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,366384,183.192,0.183192,3.523,0
nvhe,6,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,342684,171.342,0.171342,3.295,0
nvhe,7,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,358324,179.162,0.179162,3.445,0
nvhe,8,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,319424,159.712,0.159712,3.071,0
nvhe,9,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,314364,157.182,0.157182,3.023,0
nvhe,10,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,311884,155.942,0.155942,2.999,0
nvhe,1,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,2482905,1241.453,1.241453,0.000,0
nvhe,2,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,2450619,1225.310,1.225310,0.000,0
nvhe,3,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,3678438,1839.219,1.839219,0.000,0
nvhe,4,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,2418351,1209.176,1.209175,0.000,0
nvhe,5,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,2561297,1280.649,1.280649,0.000,0
nvhe,6,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,2366412,1183.206,1.183206,0.000,0
nvhe,7,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,2499585,1249.793,1.249793,0.000,0
nvhe,8,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,5105994,2552.997,2.552997,0.000,0
nvhe,9,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,4067831,2033.916,2.033915,0.000,0
nvhe,10,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,2376069,1188.034,1.188034,0.000,0
nvhe,1,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,29476692,14738.346,14.738346,0.000,0
nvhe,2,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,29400976,14700.488,14.700488,0.000,0
nvhe,3,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,32712300,16356.150,16.356150,0.000,0
nvhe,4,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,29631411,14815.706,14.815705,0.000,0
nvhe,5,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,29558218,14779.109,14.779109,0.000,0
nvhe,6,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,29280145,14640.073,14.640073,0.000,0
nvhe,7,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,28943985,14471.993,14.471993,0.000,0
nvhe,8,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,32253662,16126.831,16.126831,0.000,0
nvhe,9,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,29284082,14642.041,14.642041,0.000,0
nvhe,10,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,32488435,16244.218,16.244218,0.000,0
nvhe,1,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,68286614,34143.307,34.143307,0.000,0
nvhe,2,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,73031036,36515.518,36.515518,0.000,0
nvhe,3,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,61627015,30813.507,30.813508,0.000,0
nvhe,4,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,62554763,31277.381,31.277382,0.000,0
nvhe,5,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,62425560,31212.780,31.212780,0.000,0
nvhe,6,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,61580596,30790.298,30.790298,0.000,0
nvhe,7,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,61615675,30807.838,30.807838,0.000,0
nvhe,8,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,65636747,32818.374,32.818373,0.000,0
nvhe,9,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,62883544,31441.772,31.441772,0.000,0
nvhe,10,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,61698926,30849.463,30.849463,0.000,0
nvhe,1,openclose,16,1000,1,openclose,10,16,1677721,103,2626651,2626.651,2.626651,0.000,0
nvhe,2,openclose,16,1000,1,openclose,10,16,1677721,103,2636412,2636.412,2.636412,0.000,0
nvhe,3,openclose,16,1000,1,openclose,10,16,1677721,103,2616251,2616.251,2.616251,0.000,0
nvhe,4,openclose,16,1000,1,openclose,10,16,1677721,103,2670612,2670.612,2.670612,0.000,0
nvhe,5,openclose,16,1000,1,openclose,10,16,1677721,103,2592771,2592.771,2.592771,0.000,0
nvhe,6,openclose,16,1000,1,openclose,10,16,1677721,103,4179549,4179.549,4.179549,0.000,0
nvhe,7,openclose,16,1000,1,openclose,10,16,1677721,103,2563790,2563.790,2.563790,0.000,0
nvhe,8,openclose,16,1000,1,openclose,10,16,1677721,103,2595311,2595.311,2.595311,0.000,0
nvhe,9,openclose,16,1000,1,openclose,10,16,1677721,103,2540270,2540.270,2.540270,0.000,0
nvhe,10,openclose,16,1000,1,openclose,10,16,1677721,103,2563910,2563.910,2.563910,0.000,0
nvhe,1,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,3475121,3475.121,3.475121,0.000,0
nvhe,2,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,3035276,3035.276,3.035276,0.000,0
nvhe,3,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,4130669,4130.669,4.130669,0.000,0
nvhe,4,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,3051156,3051.156,3.051156,0.000,0
nvhe,5,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,4022588,4022.588,4.022588,0.000,0
nvhe,6,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,2933054,2933.054,2.933054,0.000,0
nvhe,7,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,3089837,3089.837,3.089837,0.000,0
nvhe,8,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,2898874,2898.874,2.898874,0.000,0
nvhe,9,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,3010255,3010.255,3.010255,0.000,0
nvhe,10,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,4617875,4617.875,4.617875,0.000,0
nvhe,1,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1397349583,1397349.583,1397.349583,0.000,0
nvhe,2,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1390575271,1390575.271,1390.575271,0.000,0
nvhe,3,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1390435527,1390435.527,1390.435527,0.000,0
nvhe,4,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1390136686,1390136.686,1390.136686,0.000,0
nvhe,5,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1389503183,1389503.183,1389.503183,0.000,0
nvhe,6,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1389593145,1389593.145,1389.593145,0.000,0
nvhe,7,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1388270939,1388270.939,1388.270939,0.000,0
nvhe,8,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1391643338,1391643.338,1391.643338,0.000,0
nvhe,9,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1390442486,1390442.486,1390.442486,0.000,0
nvhe,10,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1396503020,1396503.020,1396.503020,0.000,0
nvhe,1,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,109747514,109747.514,109.747514,1065.510,0
nvhe,2,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,108973186,108973.186,108.973186,1057.992,0
nvhe,3,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,109427350,109427.350,109.427350,1062.401,0
nvhe,4,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,108694179,108694.179,108.694179,1055.283,0
nvhe,5,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,109403710,109403.710,109.403710,1062.172,0
nvhe,6,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,109154806,109154.806,109.154806,1059.755,0
nvhe,7,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,109405189,109405.189,109.405189,1062.186,0
nvhe,8,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,109442830,109442.830,109.442830,1062.552,0
nvhe,9,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,109120466,109120.466,109.120466,1059.422,0
nvhe,10,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,109871316,109871.316,109.871316,1066.712,0
nvhe,1,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,131342024,131342.024,131.342024,1275.165,0
nvhe,2,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,131772148,131772.148,131.772148,1279.341,0
nvhe,3,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,131686007,131686.007,131.686007,1278.505,0
