# mode=pkvm
# date=2026-06-11T09:19:32+08:00
# host=ryuu
# uname=Linux ryuu 6.6.30+ #637 SMP Wed May 13 17:04:48 CST 2026 aarch64 aarch64 aarch64 GNU/Linux
# cmdline=BOOT_IMAGE=/boot/vmlinuz-6.6.30+ root=UUID=467fea64-4de9-4c08-8333-c7c04d7423cd ro quiet splash loglevel=0 kvm-arm.mode=protected resume=UUID=e70c138a-8ad9-4744-9e30-215eb6893b22 security=kysec
# lsm=capability,kysec,box
# thp=[always] madvise never
# aslr=2
# core=0
# runs=10
# touch_divisor=10
# stride_kb=16
# warmups=1
# backing_fill=lmdd-or-dd-fsync
env,run,bench_mode,size_mb,iters,warmups,timed,touch_divisor,stride_kb,touch_bytes,touches_per_iter,total_ns,per_iter_ns,per_iter_us,per_touch_ns,sink
pkvm,8,read_touch_cold,4,3000,1,read_touch_cold,10,16,419430,26,61028253,20342.751,20.342751,782.413,0
pkvm,9,read_touch_cold,4,3000,1,read_touch_cold,10,16,419430,26,60992159,20330.720,20.330720,781.951,0
pkvm,10,read_touch_cold,4,3000,1,read_touch_cold,10,16,419430,26,62650944,20883.648,20.883648,803.217,0
pkvm,1,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169402,56.467,0.056467,2.172,0
pkvm,2,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169382,56.461,0.056461,2.172,0
pkvm,3,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169382,56.461,0.056461,2.172,0
pkvm,4,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169322,56.441,0.056441,2.171,0
pkvm,5,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169362,56.454,0.056454,2.171,0
pkvm,6,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169342,56.447,0.056447,2.171,0
pkvm,7,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169342,56.447,0.056447,2.171,0
pkvm,8,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169302,56.434,0.056434,2.171,0
pkvm,9,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169362,56.454,0.056454,2.171,0
pkvm,10,write_touch_hot,4,3000,1,write_touch_hot,10,16,419430,26,169302,56.434,0.056434,2.171,0
pkvm,1,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,307584,102.528,0.102528,3.943,0
pkvm,2,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,310564,103.521,0.103521,3.982,0
pkvm,3,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,327644,109.215,0.109215,4.201,0
pkvm,4,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,320084,106.695,0.106695,4.104,0
pkvm,5,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,310543,103.514,0.103514,3.981,0
pkvm,6,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,314163,104.721,0.104721,4.028,0
pkvm,7,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,294683,98.228,0.098228,3.778,0
pkvm,8,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,321483,107.161,0.107161,4.122,0
pkvm,9,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,308304,102.768,0.102768,3.953,0
pkvm,10,read_touch_hot,4,3000,1,read_touch_hot,10,16,419430,26,311503,103.834,0.103834,3.994,0
pkvm,1,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,3707163,1235.721,1.235721,0.000,0
pkvm,2,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,3881555,1293.852,1.293852,0.000,0
pkvm,3,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,3758905,1252.968,1.252968,0.000,0
pkvm,4,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,4196054,1398.685,1.398685,0.000,0
pkvm,5,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,3510040,1170.013,1.170013,0.000,0
pkvm,6,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,3627149,1209.050,1.209050,0.000,0
pkvm,7,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,3706068,1235.356,1.235356,0.000,0
pkvm,8,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,3703225,1234.408,1.234408,0.000,0
pkvm,9,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,3562980,1187.660,1.187660,0.000,0
pkvm,10,munmap_after_no_touch,4,3000,1,munmap_after_no_touch,10,16,419430,26,3571975,1190.658,1.190658,0.000,0
pkvm,1,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,65965499,21988.500,21.988500,0.000,0
pkvm,2,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,68581311,22860.437,22.860437,0.000,0
pkvm,3,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,65757775,21919.258,21.919258,0.000,0
pkvm,4,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,69567609,23189.203,23.189203,0.000,0
pkvm,5,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,69822203,23274.068,23.274068,0.000,0
pkvm,6,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,65253219,21751.073,21.751073,0.000,0
pkvm,7,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,73189854,24396.618,24.396618,0.000,0
pkvm,8,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,65359683,21786.561,21.786561,0.000,0
pkvm,9,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,65959249,21986.416,21.986416,0.000,0
pkvm,10,munmap_after_write_touch,4,3000,1,munmap_after_write_touch,10,16,419430,26,70040958,23346.986,23.346986,0.000,0
pkvm,1,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,98742912,32914.304,32.914304,0.000,0
pkvm,2,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,103252907,34417.636,34.417636,0.000,0
pkvm,3,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,96488878,32162.959,32.162959,0.000,0
pkvm,4,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,98186189,32728.730,32.728730,0.000,0
pkvm,5,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,98663879,32887.960,32.887960,0.000,0
pkvm,6,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,98803802,32934.601,32.934601,0.000,0
pkvm,7,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,96647024,32215.675,32.215675,0.000,0
pkvm,8,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,99978160,33326.053,33.326053,0.000,0
pkvm,9,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,101105063,33701.688,33.701688,0.000,0
pkvm,10,munmap_after_read_touch,4,3000,1,munmap_after_read_touch,10,16,419430,26,97859134,32619.711,32.619711,0.000,0
pkvm,1,openclose,8,2000,1,openclose,10,16,838860,52,6217510,3108.755,3.108755,0.000,0
pkvm,2,openclose,8,2000,1,openclose,10,16,838860,52,5284140,2642.070,2.642070,0.000,0
pkvm,3,openclose,8,2000,1,openclose,10,16,838860,52,5897506,2948.753,2.948753,0.000,0
pkvm,4,openclose,8,2000,1,openclose,10,16,838860,52,5901586,2950.793,2.950793,0.000,0
pkvm,5,openclose,8,2000,1,openclose,10,16,838860,52,5302760,2651.380,2.651380,0.000,0
pkvm,6,openclose,8,2000,1,openclose,10,16,838860,52,5169458,2584.729,2.584729,0.000,0
pkvm,7,openclose,8,2000,1,openclose,10,16,838860,52,5725604,2862.802,2.862802,0.000,0
pkvm,8,openclose,8,2000,1,openclose,10,16,838860,52,5156298,2578.149,2.578149,0.000,0
pkvm,9,openclose,8,2000,1,openclose,10,16,838860,52,5854666,2927.333,2.927333,0.000,0
pkvm,10,openclose,8,2000,1,openclose,10,16,838860,52,5134438,2567.219,2.567219,0.000,0
pkvm,1,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,7564285,3782.142,3.782142,0.000,0
pkvm,2,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,5848146,2924.073,2.924073,0.000,0
pkvm,3,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,5594224,2797.112,2.797112,0.000,0
pkvm,4,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,5430501,2715.251,2.715251,0.000,0
pkvm,5,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,5670604,2835.302,2.835302,0.000,0
pkvm,6,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,5510962,2755.481,2.755481,0.000,0
pkvm,7,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,6528134,3264.067,3.264067,0.000,0
pkvm,8,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,5679144,2839.572,2.839572,0.000,0
pkvm,9,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,8141072,4070.536,4.070536,0.000,0
pkvm,10,mmap_unmap,8,2000,1,mmap_unmap,10,16,838860,52,5712944,2856.472,2.856472,0.000,0
pkvm,1,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1373235980,686617.990,686.617990,0.000,0
pkvm,2,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1371953237,685976.618,685.976618,0.000,0
pkvm,3,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1370432077,685216.039,685.216038,0.000,0
pkvm,4,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1369738199,684869.100,684.869100,0.000,0
pkvm,5,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1367620448,683810.224,683.810224,0.000,0
pkvm,6,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1368490957,684245.478,684.245478,0.000,0
pkvm,7,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1369918835,684959.417,684.959417,0.000,0
pkvm,8,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1372869829,686434.914,686.434914,0.000,0
pkvm,9,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1366744364,683372.182,683.372182,0.000,0
pkvm,10,mmap_populate_unmap,8,2000,1,mmap_populate_unmap,10,16,838860,52,1371001586,685500.793,685.500793,0.000,0
pkvm,1,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,170766563,85383.281,85.383281,1641.986,0
pkvm,2,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,170070276,85035.138,85.035138,1635.291,0
pkvm,3,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,169454050,84727.025,84.727025,1629.366,0
pkvm,4,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,311229768,155614.884,155.614884,2992.594,0
pkvm,5,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,169488257,84744.129,84.744129,1629.695,0
pkvm,6,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,169273376,84636.688,84.636688,1627.629,0
pkvm,7,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,170496028,85248.014,85.248014,1639.385,0
pkvm,8,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,169777421,84888.711,84.888711,1632.475,0
pkvm,9,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,170408981,85204.490,85.204491,1638.548,0
pkvm,10,mmap_write_touch_unmap,8,2000,1,mmap_write_touch_unmap,10,16,838860,52,169550846,84775.423,84.775423,1630.297,0
pkvm,1,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,189669244,94834.622,94.834622,1823.743,0
pkvm,2,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,194924416,97462.208,97.462208,1874.273,0
pkvm,3,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,190530213,95265.106,95.265106,1832.021,0
pkvm,4,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,187085317,93542.659,93.542659,1798.897,0
pkvm,5,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,188754502,94377.251,94.377251,1814.947,0
pkvm,6,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,190004095,95002.048,95.002048,1826.962,0
pkvm,7,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,188866264,94433.132,94.433132,1816.022,0
pkvm,8,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,189283567,94641.784,94.641784,1820.034,0
pkvm,9,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,190725522,95362.761,95.362761,1833.899,0
pkvm,10,mmap_read_touch_unmap,8,2000,1,mmap_read_touch_unmap,10,16,838860,52,188663010,94331.505,94.331505,1814.067,0
pkvm,1,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,85672565,42836.283,42.836283,823.775,0
pkvm,2,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,85776270,42888.135,42.888135,824.772,0
pkvm,3,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,86158197,43079.099,43.079099,828.444,0
pkvm,4,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,85578930,42789.465,42.789465,822.874,0
pkvm,5,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,86236493,43118.247,43.118246,829.197,0
pkvm,6,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,86248407,43124.204,43.124204,829.312,0
pkvm,7,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,85934012,42967.006,42.967006,826.289,0
pkvm,8,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,89595033,44797.516,44.797517,861.491,0
pkvm,9,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,85881145,42940.573,42.940573,825.780,0
pkvm,10,write_touch_cold,8,2000,1,write_touch_cold,10,16,838860,52,86056792,43028.396,43.028396,827.469,0
pkvm,1,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,73573423,36786.711,36.786711,707.437,0
pkvm,2,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,74531233,37265.616,37.265616,716.646,0
pkvm,3,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,74601845,37300.923,37.300922,717.325,0
pkvm,4,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,74299031,37149.516,37.149515,714.414,0
pkvm,5,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,74103380,37051.690,37.051690,712.533,0
pkvm,6,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,74368201,37184.101,37.184100,715.079,0
pkvm,7,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,74646251,37323.126,37.323126,717.752,0
pkvm,8,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,75104689,37552.344,37.552344,722.160,0
pkvm,9,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,74393105,37196.552,37.196552,715.318,0
pkvm,10,read_touch_cold,8,2000,1,read_touch_cold,10,16,838860,52,74354478,37177.239,37.177239,714.947,0
pkvm,1,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,439004,219.502,0.219502,4.221,0
pkvm,2,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,435765,217.882,0.217883,4.190,0
pkvm,3,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,433784,216.892,0.216892,4.171,0
pkvm,4,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,437444,218.722,0.218722,4.206,0
pkvm,5,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,434005,217.002,0.217002,4.173,0
pkvm,6,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,435004,217.502,0.217502,4.183,0
pkvm,7,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,435184,217.592,0.217592,4.184,0
pkvm,8,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,433424,216.712,0.216712,4.168,0
pkvm,9,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,439964,219.982,0.219982,4.230,0
pkvm,10,write_touch_hot,8,2000,1,write_touch_hot,10,16,838860,52,435944,217.972,0.217972,4.192,0
pkvm,1,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,408083,204.042,0.204042,3.924,0
pkvm,2,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,417644,208.822,0.208822,4.016,0
pkvm,3,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,409384,204.692,0.204692,3.936,0
pkvm,4,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,410324,205.162,0.205162,3.945,0
pkvm,5,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,408944,204.472,0.204472,3.932,0
pkvm,6,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,405303,202.651,0.202652,3.897,0
pkvm,7,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,406763,203.381,0.203381,3.911,0
pkvm,8,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,405864,202.932,0.202932,3.903,0
pkvm,9,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,407444,203.722,0.203722,3.918,0
pkvm,10,read_touch_hot,8,2000,1,read_touch_hot,10,16,838860,52,413144,206.572,0.206572,3.973,0
pkvm,1,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,2653647,1326.823,1.326823,0.000,0
pkvm,2,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,2485385,1242.693,1.242693,0.000,0
pkvm,3,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,2446402,1223.201,1.223201,0.000,0
pkvm,4,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,2406136,1203.068,1.203068,0.000,0
pkvm,5,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,2528902,1264.451,1.264451,0.000,0
pkvm,6,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,2391946,1195.973,1.195973,0.000,0
pkvm,7,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,4813866,2406.933,2.406933,0.000,0
pkvm,8,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,2462806,1231.403,1.231403,0.000,0
pkvm,9,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,2815047,1407.524,1.407523,0.000,0
pkvm,10,munmap_after_no_touch,8,2000,1,munmap_after_no_touch,10,16,838860,52,4149504,2074.752,2.074752,0.000,0
pkvm,1,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,80594345,40297.173,40.297173,0.000,0
pkvm,2,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,80816809,40408.404,40.408404,0.000,0
pkvm,3,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,82612147,41306.073,41.306073,0.000,0
pkvm,4,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,81295214,40647.607,40.647607,0.000,0
pkvm,5,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,83233700,41616.850,41.616850,0.000,0
pkvm,6,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,81236727,40618.363,40.618364,0.000,0
pkvm,7,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,84882474,42441.237,42.441237,0.000,0
pkvm,8,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,83322851,41661.425,41.661425,0.000,0
pkvm,9,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,81030916,40515.458,40.515458,0.000,0
pkvm,10,munmap_after_write_touch,8,2000,1,munmap_after_write_touch,10,16,838860,52,84135389,42067.694,42.067694,0.000,0
pkvm,1,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,117248824,58624.412,58.624412,0.000,0
pkvm,2,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,118563923,59281.961,59.281961,0.000,0
pkvm,3,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,115786755,57893.378,57.893377,0.000,0
pkvm,4,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,118981733,59490.866,59.490866,0.000,0
pkvm,5,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,116121314,58060.657,58.060657,0.000,0
pkvm,6,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,114646072,57323.036,57.323036,0.000,0
pkvm,7,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,116870961,58435.480,58.435480,0.000,0
pkvm,8,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,115131487,57565.743,57.565743,0.000,0
pkvm,9,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,116776935,58388.467,58.388467,0.000,0
pkvm,10,munmap_after_read_touch,8,2000,1,munmap_after_read_touch,10,16,838860,52,113470984,56735.492,56.735492,0.000,0
pkvm,1,openclose,16,1000,1,openclose,10,16,1677721,103,4680143,4680.143,4.680143,0.000,0
pkvm,2,openclose,16,1000,1,openclose,10,16,1677721,103,2597724,2597.724,2.597724,0.000,0
pkvm,3,openclose,16,1000,1,openclose,10,16,1677721,103,2592404,2592.404,2.592404,0.000,0
pkvm,4,openclose,16,1000,1,openclose,10,16,1677721,103,2633604,2633.604,2.633604,0.000,0
pkvm,5,openclose,16,1000,1,openclose,10,16,1677721,103,2569744,2569.744,2.569744,0.000,0
pkvm,6,openclose,16,1000,1,openclose,10,16,1677721,103,4535902,4535.902,4.535902,0.000,0
pkvm,7,openclose,16,1000,1,openclose,10,16,1677721,103,2594244,2594.244,2.594244,0.000,0
pkvm,8,openclose,16,1000,1,openclose,10,16,1677721,103,2573864,2573.864,2.573864,0.000,0
pkvm,9,openclose,16,1000,1,openclose,10,16,1677721,103,2595844,2595.844,2.595844,0.000,0
pkvm,10,openclose,16,1000,1,openclose,10,16,1677721,103,3463393,3463.393,3.463393,0.000,0
pkvm,1,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,2995608,2995.608,2.995608,0.000,0
pkvm,2,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,3473992,3473.992,3.473992,0.000,0
pkvm,3,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,2957807,2957.807,2.957807,0.000,0
pkvm,4,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,2915087,2915.087,2.915087,0.000,0
pkvm,5,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,3780355,3780.355,3.780355,0.000,0
pkvm,6,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,2820046,2820.046,2.820046,0.000,0
pkvm,7,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,2786725,2786.725,2.786725,0.000,0
pkvm,8,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,2876227,2876.227,2.876227,0.000,0
pkvm,9,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,2861387,2861.387,2.861387,0.000,0
pkvm,10,mmap_unmap,16,1000,1,mmap_unmap,10,16,1677721,103,2806326,2806.326,2.806326,0.000,0
pkvm,1,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1383788596,1383788.596,1383.788596,0.000,0
pkvm,2,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1373233005,1373233.005,1373.233005,0.000,0
pkvm,3,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1371009562,1371009.562,1371.009562,0.000,0
pkvm,4,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1374067915,1374067.915,1374.067915,0.000,0
pkvm,5,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1375879215,1375879.215,1375.879215,0.000,0
pkvm,6,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1367074680,1367074.680,1367.074680,0.000,0
pkvm,7,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1370638472,1370638.472,1370.638472,0.000,0
pkvm,8,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1365322818,1365322.818,1365.322818,0.000,0
pkvm,9,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1366884461,1366884.461,1366.884461,0.000,0
pkvm,10,mmap_populate_unmap,16,1000,1,mmap_populate_unmap,10,16,1677721,103,1367585531,1367585.531,1367.585531,0.000,0
pkvm,1,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,161831841,161831.841,161.831841,1571.183,0
pkvm,2,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,160580308,160580.308,160.580308,1559.032,0
pkvm,3,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,161078970,161078.970,161.078970,1563.873,0
pkvm,4,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,161669156,161669.156,161.669156,1569.603,0
pkvm,5,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,160500208,160500.208,160.500208,1558.254,0
pkvm,6,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,163304195,163304.195,163.304195,1585.478,0
pkvm,7,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,161145184,161145.184,161.145184,1564.516,0
pkvm,8,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,162480475,162480.475,162.480475,1577.480,0
pkvm,9,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,160343948,160343.948,160.343948,1556.737,0
pkvm,10,mmap_write_touch_unmap,16,1000,1,mmap_write_touch_unmap,10,16,1677721,103,160617454,160617.454,160.617454,1559.393,0
pkvm,1,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,183404176,183404.176,183.404176,1780.623,0
pkvm,2,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,183962228,183962.228,183.962228,1786.041,0
pkvm,3,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,184824029,184824.029,184.824029,1794.408,0
pkvm,4,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,184318857,184318.857,184.318857,1789.503,0
pkvm,5,mmap_read_touch_unmap,16,1000,1,mmap_read_touch_unmap,10,16,1677721,103,183501820,183501.820,183.501820,1781.571,0
