Linux 6.6.30+ (kylin) 	2026年07月21日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分37秒   999    120719  101.00   52.00    0.00    0.00  153.00     0    215.00      0.00 2706396  148560   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分38秒   999    120719   95.00   60.00    0.00    0.00  155.00     0     94.00      0.00 2706028  148000   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分39秒   999    120719   97.00   56.00    0.00    0.00  153.00     0     57.00      0.00 2706028  148000   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分40秒   999    120719   99.00   57.00    0.00    0.00  156.00     0    102.00      0.00 2706028  148256   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分41秒   999    120719  102.00   52.00    0.00    0.00  154.00     0     64.00      0.00 2706028  148288   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分42秒   999    120719   92.00   62.00    0.00    0.00  154.00     0     66.00      0.00 2706028  148288   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分43秒   999    120719  101.00   52.00    0.00    0.00  153.00     0    301.00      0.00 2706540  148588   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分44秒   999    120719   95.00   61.00    0.00    0.00  156.00     0     71.00      0.00 2705516  147888   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分45秒   999    120719  100.00   54.00    0.00    0.00  154.00     0    189.00      0.00 2706028  148228   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分46秒   999    120719   93.00   60.00    0.00    0.00  153.00     0    140.00      0.00 2706540  148212   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分47秒   999    120719  102.00   53.00    0.00    0.00  155.00     0    143.00      0.00 2706028  147968   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分48秒   999    120719   97.00   57.00    0.00    0.00  154.00     0    240.00      0.00 2706028  148252   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分49秒   999    120719  101.00   53.00    0.00    0.00  154.00     0     86.00      0.00 2705516  147944   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分50秒   999    120719   95.00   60.00    0.00    0.00  155.00     0    200.00      0.00 2706028  148200   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分51秒   999    120719  102.00   51.00    0.00    0.00  153.00     0    131.00      0.00 2705668  148388   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分52秒   999    120719  101.00   52.00    0.00    0.00  153.00     0     50.00      0.00 2705156  148024   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分53秒   999    120719  102.00   53.00    0.00    0.00  155.00     0    142.00      0.00 2705668  148028   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分54秒   999    120719  101.00   53.00    0.00    0.00  154.00     0     91.00      0.00 2705300  147604   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分55秒   999    120719   98.00   56.00    0.00    0.00  154.00     0    158.00      0.00 2705300  147632   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分56秒   999    120719  103.00   53.00    0.00    0.00  156.00     0    143.00      0.00 2705300  147656   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分57秒   999    120719  102.00   53.00    0.00    0.00  155.00     0    105.00      0.00 2705252  147608   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分58秒   999    120719  102.00   53.00    0.00    0.00  155.00     0    102.00      0.00 2705252  147736   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时21分59秒   999    120719  107.00   47.00    0.00    0.00  154.00     0    143.00      0.00 2705252  147468   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分00秒   999    120719  101.00   52.00    0.00    0.00  153.00     0     33.00      0.00 2704500  147300   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分01秒   999    120719   94.00   59.00    0.00    0.00  153.00     0    208.00      0.00 2705012  147324   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分02秒   999    120719  103.00   52.00    0.00    0.00  155.00     0    242.00      0.00 2705524  147748   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分03秒   999    120719  105.00   50.00    0.00    0.00  155.00     0     27.00      0.00 2704436  147340   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分04秒   999    120719   98.00   56.00    0.00    0.00  154.00     0     58.00      0.00 2703804  147084   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分05秒   999    120719  104.00   50.00    0.00    0.00  154.00     0     95.00      0.00 2704220  147156   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分06秒   999    120719  100.00   55.00    0.00    0.00  155.00     0    103.00      0.00 2703468  146816   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分07秒   999    120719  102.00   53.00    0.00    0.00  155.00     0    318.00      0.00 2704764  147088   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分08秒   999    120719  101.00   54.00    0.00    0.00  155.00     0    101.00      0.00 2704252  147172   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分09秒   999    120719  101.00   54.00    0.00    0.00  155.00     0    116.00      0.00 2704252  146772   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分10秒   999    120719  106.00   50.00    0.00    0.00  156.00     0    126.00      0.00 2703740  146828   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分11秒   999    120719  105.00   49.00    0.00    0.00  154.00     0    200.00      0.00 2704764  147048   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分12秒   999    120719  100.00   54.00    0.00    0.00  154.00     0     82.00      0.00 2703740  146840   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分13秒   999    120719  104.00   50.00    0.00    0.00  154.00     0    104.00      0.00 2703740  146704   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分14秒   999    120719  108.00   45.00    0.00    0.00  153.00     0    218.00      0.00 2705352  147060   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分15秒   999    120719  107.00   48.00    0.00    0.00  155.00     0     86.00      0.00 2704328  147044   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分16秒   999    120719   98.00   57.00    0.00    0.00  155.00     0     50.00      0.00 2703740  146824   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分17秒   999    120719   96.00   58.00    0.00    0.00  154.00     0     53.00      0.00 2703740  146824   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分18秒   999    120719   97.00   60.00    0.00    0.00  157.00     0    126.00      0.00 2704252  146952   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分19秒   999    120719  105.00   50.00    0.00    0.00  155.00     0    132.00      0.00 2704252  146808   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分20秒   999    120719   96.00   57.00    0.00    0.00  153.00     0     29.00      0.00 2703740  146808   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分21秒   999    120719  104.00   50.00    0.00    0.00  154.00     0    104.00      0.00 2704252  146748   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分22秒   999    120719  101.00   54.00    0.00    0.00  155.00     0     38.00      0.00 2703228  146748   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分23秒   999    120719  102.00   53.00    0.00    0.00  155.00     0    118.00      0.00 2703228  146376   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分24秒   999    120719  103.00   50.00    0.00    0.00  153.00     0    126.00      0.00 2702988  146376   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分25秒   999    120719  100.00   54.00    0.00    0.00  154.00     0     36.00      0.00 2702620  145916   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分26秒   999    120719  101.00   54.00    0.00    0.00  155.00     0    217.00      0.00 2702620  146108   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分27秒   999    120719  104.00   51.00    0.00    0.00  155.00     0    165.00      0.00 2702620  145888   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分28秒   999    120719  100.00   53.00    0.00    0.00  153.00     0    169.00      0.00 2703916  145892   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分29秒   999    120719  107.00   49.00    0.00    0.00  156.00     0    166.00      0.00 2703404  146144   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分30秒   999    120719  102.00   54.00    0.00    0.00  156.00     0     43.00      0.00 2702796  145996   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分31秒   999    120719  107.00   47.00    0.00    0.00  154.00     0     81.00      0.00 2702556  145412   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分32秒   999    120719  104.00   50.00    0.00    0.00  154.00     0    102.00      0.00 2701680  145520   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分33秒   999    120719   99.00   56.00    0.00    0.00  155.00     0    234.00      0.00 2702192  145728   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分34秒   999    120719   95.00   58.00    0.00    0.00  153.00     0    101.00      0.00 2702704  145628   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分35秒   999    120719  103.00   52.00    0.00    0.00  155.00     0    142.00      0.00 2701680  145380   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分36秒   999    120719   99.00   57.00    0.00    0.00  156.00     0    176.00      0.00 2701680  145304   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分37秒   999    120719   99.00   55.00    0.00    0.00  154.00     0    210.00      0.00 2702192  145472   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分38秒   999    120719   95.00   59.00    0.00    0.00  154.00     0     17.00      0.00 2701220  144984   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分39秒   999    120719  100.00   54.00    0.00    0.00  154.00     0    130.00      0.00 2700640  144296   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分40秒   999    120719   99.00   57.00    0.00    0.00  156.00     0     16.00      0.00 2699256  144168   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分41秒   999    120719  103.00   53.00    0.00    0.00  156.00     0    125.00      0.00 2697760  143996   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分42秒   999    120719   96.00   61.00    0.00    0.00  157.00     0    121.00      0.00 2697396  144024   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分43秒   999    120719   99.00   55.00    0.00    0.00  154.00     0    123.00      0.00 2696884  143420   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分44秒   999    120719  106.00   48.00    0.00    0.00  154.00     0    338.00      0.00 2698932  143840   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分45秒   999    120719   99.00   55.00    0.00    0.00  154.00     0     17.00      0.00 2697396  143840   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分46秒   999    120719  106.00   49.00    0.00    0.00  155.00     0    200.00      0.00 2697396  143840   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分47秒   999    120719   98.00   56.00    0.00    0.00  154.00     0    157.00      0.00 2696372  143564   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分48秒   999    120719   96.00   58.00    0.00    0.00  154.00     0     96.00      0.00 2696308  143352   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分49秒   999    120719  102.00   52.00    0.00    0.00  154.00     0    193.00      0.00 2696756  143552   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分50秒   999    120719  107.00   47.00    0.00    0.00  154.00     0     36.00      0.00 2696708  143308   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分51秒   999    120719  106.00   50.00    0.00    0.00  156.00     0    124.00      0.00 2694656  141780   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分52秒   999    120719   93.00   61.00    0.00    0.00  154.00     0    144.00      0.00 2694360  141272   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分53秒   999    120719  101.00   52.00    0.00    0.00  153.00     0     62.00      0.00 2693240  141000   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分54秒   999    120719   91.00   64.00    0.00    0.00  155.00     0     39.00      0.00 2693288  140688   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分55秒   999    120719  108.00   46.00    0.00    0.00  154.00     0    114.00      0.00 2692928  140180   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分56秒   999    120719   94.00   60.00    0.00    0.00  154.00     0     22.00      0.00 2691684  139684   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分57秒   999    120719  104.00   51.00    0.00    0.00  155.00     0     99.00      0.00 2692500  139544   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分58秒   999    120719   95.00   59.00    0.00    0.00  154.00     0    216.00      0.00 2691940  139680   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时22分59秒   999    120719   96.00   59.00    0.00    0.00  155.00     0     93.00      0.00 2691064  139196   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分00秒   999    120719  102.00   53.00    0.00    0.00  155.00     0     57.00      0.00 2690856  139196   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分01秒   999    120719  102.00   52.00    0.00    0.00  154.00     0     58.00      0.00 2690472  138728   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分02秒   999    120719  107.00   48.00    0.00    0.00  155.00     0     40.00      0.00 2690156  137824   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分03秒   999    120719   97.00   57.00    0.00    0.00  154.00     0    152.00      0.00 2689404  137596   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分04秒   999    120719  102.00   53.00    0.00    0.00  155.00     0    135.00      0.00 2689772  137396   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分05秒   999    120719   99.00   56.00    0.00    0.00  155.00     0    182.00      0.00 2689628  137376   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分06秒   999    120719   99.00   54.00    0.00    0.00  153.00     0    139.00      0.00 2689776  137228   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分07秒   999    120719  108.00   48.00    0.00    0.00  156.00     0     96.00      0.00 2688312  136300   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分08秒   999    120719  100.00   55.00    0.00    0.00  155.00     0    231.00      0.00 2688824  136056   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分09秒   999    120719   94.00   59.00    0.00    0.00  153.00     0     72.00      0.00 2688312  135852   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分10秒   999    120719  103.00   51.00    0.00    0.00  154.00     0    194.00      0.00 2688824  135616   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分11秒   999    120719  104.00   51.00    0.00    0.00  155.00     0     57.00      0.00 2688312  135616   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分12秒   999    120719  100.00   55.00    0.00    0.00  155.00     0    287.00      0.00 2688824  135808   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分13秒   999    120719  105.00   50.00    0.00    0.00  155.00     0    181.00      0.00 2688824  136176   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分14秒   999    120719  101.00   55.00    0.00    0.00  156.00     0    136.00      0.00 2688312  135808   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分15秒   999    120719  101.00   53.00    0.00    0.00  154.00     0    416.00      0.00 2690360  136492   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分16秒   999    120719  109.00   46.00    0.00    0.00  155.00     0    123.00      0.00 2689336  136272   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分17秒   999    120719  108.00   48.00    0.00    0.00  156.00     0    171.00      0.00 2689336  136200   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分18秒   999    120719  105.00   49.00    0.00    0.00  154.00     0     76.00      0.00 2688824  135748   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分19秒   999    120719   98.00   55.00    0.00    0.00  153.00     0    173.00      0.00 2688312  136260   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分20秒   999    120719  100.00   55.00    0.00    0.00  155.00     0     75.00      0.00 2688824  135952   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分21秒   999    120719  102.00   53.00    0.00    0.00  155.00     0     46.00      0.00 2687800  135736   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分22秒   999    120719  108.00   46.00    0.00    0.00  154.00     0    120.00      0.00 2688312  135864   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分23秒   999    120719  103.00   52.00    0.00    0.00  155.00     0     34.00      0.00 2687704  135992   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分24秒   999    120719  101.00   53.00    0.00    0.00  154.00     0     31.00      0.00 2688072  135764   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分25秒   999    120719   97.00   57.00    0.00    0.00  154.00     0     16.00      0.00 2687196  135508   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分26秒   999    120719   92.00   62.00    0.00    0.00  154.00     0     33.00      0.00 2687612  135308   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分27秒   999    120719  108.00   46.00    0.00    0.00  154.00     0     38.00      0.00 2687516  135308   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时23分28秒   999    120719   97.00   57.00    0.00    0.00  154.00     0     39.00      0.00 2686928  134660   0.41  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
