Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分37秒   999    133796  102.00   50.00    0.00    0.00  152.00     2    166.00      0.00 2710024  151676   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分38秒   999    133796  101.00   50.00    0.00    0.00  151.00     2     79.00      0.00 2708048  150648   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分39秒   999    133796   95.00   58.00    0.00    0.00  153.00     2    152.00      0.00 2709072  150648   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分40秒   999    133796  102.00   50.00    0.00    0.00  152.00     2    262.00      0.00 2709584  150992   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分41秒   999    133796  102.00   50.00    0.00    0.00  152.00     2    130.00      0.00 2708560  150784   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分42秒   999    133796   94.00   58.00    0.00    0.00  152.00     2    195.00      0.00 2708560  150724   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分43秒   999    133796   94.00   58.00    0.00    0.00  152.00     2     98.00      0.00 2707608  149844   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分44秒   999    133796  102.00   49.00    0.00    0.00  151.00     2    113.00      0.00 2707532  149284   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分45秒   999    133796  107.00   46.00    0.00    0.00  153.00     2     62.00      0.00 2707020  149540   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分46秒   999    133796   99.00   53.00    0.00    0.00  152.00     2     82.00      0.00 2707020  149496   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分47秒   999    133796   93.00   58.00    0.00    0.00  151.00     2    144.00      0.00 2708120  149504   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分48秒   999    133796   99.00   54.00    0.00    0.00  153.00     2     44.00      0.00 2707608  149632   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分49秒   999    133796  101.00   51.00    0.00    0.00  152.00     2    206.00      0.00 2707020  149492   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分50秒   999    133796   94.00   59.00    0.00    0.00  153.00     2    217.00      0.00 2707532  149272   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分51秒   999    133796   99.00   53.00    0.00    0.00  152.00     2    135.00      0.00 2707532  149460   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分52秒   999    133796  100.00   53.00    0.00    0.00  153.00     2    124.00      0.00 2708044  149628   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分53秒   999    133796  105.00   48.00    0.00    0.00  153.00     2    261.00      0.00 2708044  149676   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分54秒   999    133796   98.00   55.00    0.00    0.00  153.00     2     89.00      0.00 2707532  149136   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分55秒   999    133796   99.00   53.00    0.00    0.00  152.00     2    213.00      0.00 2708044  149520   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分56秒   999    133796  105.00   49.00    0.00    0.00  154.00     2    123.00      0.00 2707532  149156   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分57秒   999    133796  103.00   50.00    0.00    0.00  153.00     2    103.00      0.00 2707020  149156   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分58秒   999    133796   97.00   56.00    0.00    0.00  153.00     2    145.00      0.00 2707532  149116   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时44分59秒   999    133796  102.00   51.00    0.00    0.00  153.00     2    238.00      0.00 2708044  149628   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分00秒   999    133796  102.00   51.00    0.00    0.00  153.00     2    100.00      0.00 2707532  149464   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分01秒   999    133796  101.00   51.00    0.00    0.00  152.00     2    182.00      0.00 2708044  149392   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分02秒   999    133796  101.00   52.00    0.00    0.00  153.00     2    316.00      0.00 2708044  149728   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分03秒   999    133796  101.00   52.00    0.00    0.00  153.00     2    165.00      0.00 2707020  149404   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分04秒   999    133796   97.00   55.00    0.00    0.00  152.00     2    203.00      0.00 2707532  149432   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分05秒   999    133796  100.00   52.00    0.00    0.00  152.00     2    100.00      0.00 2707020  149080   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分06秒   999    133796  100.00   54.00    0.00    0.00  154.00     2    137.00      0.00 2706956  149208   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分07秒   999    133796   92.00   60.00    0.00    0.00  152.00     2    201.00      0.00 2707468  149548   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分08秒   999    133796  105.00   47.00    0.00    0.00  152.00     2    123.00      0.00 2707372  149404   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分09秒   999    133796  100.00   53.00    0.00    0.00  153.00     2    167.00      0.00 2706860  149120   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分10秒   999    133796   99.00   53.00    0.00    0.00  152.00     2    146.00      0.00 2706620  148816   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分11秒   999    133796  104.00   51.00    0.00    0.00  155.00     2    185.00      0.00 2707404  148744   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分12秒   999    133796  100.00   51.00    0.00    0.00  151.00     2    251.00      0.00 2707916  149084   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分13秒   999    133796   94.00   58.00    0.00    0.00  152.00     2    148.00      0.00 2706892  148852   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分14秒   999    133796   90.00   63.00    0.00    0.00  153.00     2    211.00      0.00 2706892  149032   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分15秒   999    133796  101.00   51.00    0.00    0.00  152.00     2    266.00      0.00 2707404  149364   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分16秒   999    133796   93.00   59.00    0.00    0.00  152.00     2    106.00      0.00 2706892  148884   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分17秒   999    133796  104.00   49.00    0.00    0.00  153.00     2    204.00      0.00 2706380  148752   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分18秒   999    133796  106.00   46.00    0.00    0.00  152.00     2    205.00      0.00 2706012  148284   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分19秒   999    133796   96.00   58.00    0.00    0.00  154.00     2    207.00      0.00 2707036  148668   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分20秒   999    133796   97.00   55.00    0.00    0.00  152.00     2    111.00      0.00 2706524  148376   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分21秒   999    133796  100.00   53.00    0.00    0.00  153.00     2    166.00      0.00 2706524  148172   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分22秒   999    133796  105.00   48.00    0.00    0.00  153.00     2     90.00      0.00 2707036  148428   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分23秒   999    133796   97.00   57.00    0.00    0.00  154.00     2     45.00      0.00 2705948  148428   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分24秒   999    133796   99.00   54.00    0.00    0.00  153.00     2    401.00      0.00 2706732  148496   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分25秒   999    133796  107.00   45.00    0.00    0.00  152.00     2     37.00      0.00 2705708  148240   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分26秒   999    133796   94.00   58.00    0.00    0.00  152.00     2    367.00      0.00 2706144  148316   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分27秒   999    133796   99.00   53.00    0.00    0.00  152.00     2    182.00      0.00 2705120  148308   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分28秒   999    133796  102.00   51.00    0.00    0.00  153.00     2    340.00      0.00 2705392  148412   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分29秒   999    133796   97.00   55.00    0.00    0.00  152.00     2     94.00      0.00 2705152  147804   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分30秒   999    133796  102.00   50.00    0.00    0.00  152.00     2    170.00      0.00 2704784  147544   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分31秒   999    133796   92.00   60.00    0.00    0.00  152.00     2     79.00      0.00 2703324  147616   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分32秒   999    133796   98.00   55.00    0.00    0.00  153.00     2    168.00      0.00 2702372  146420   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分33秒   999    133796  100.00   52.00    0.00    0.00  152.00     2    197.00      0.00 2702372  146468   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分34秒   999    133796   97.00   55.00    0.00    0.00  152.00     2    180.00      0.00 2701344  145416   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分35秒   999    133796   96.00   56.00    0.00    0.00  152.00     2    150.00      0.00 2698344  145128   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分36秒   999    133796  109.00   43.00    0.00    0.00  152.00     2     16.00      0.00 2696740  143772   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分37秒   999    133796  105.00   47.00    0.00    0.00  152.00     2    275.00      0.00 2696736  142348   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分38秒   999    133796  104.00   48.00    0.00    0.00  152.00     2    122.00      0.00 2695712  142004   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分39秒   999    133796  101.00   50.00    0.00    0.00  151.00     2    157.00      0.00 2694832  141636   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分40秒   999    133796  102.00   50.00    0.00    0.00  152.00     2    328.00      0.00 2695856  141724   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分41秒   999    133796  102.00   51.00    0.00    0.00  153.00     2    203.00      0.00 2695344  141512   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分42秒   999    133796  102.00   51.00    0.00    0.00  153.00     2    275.00      0.00 2695488  141928   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分43秒   999    133796  101.00   52.00    0.00    0.00  153.00     2     49.00      0.00 2694392  141336   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分44秒   999    133796  100.00   52.00    0.00    0.00  152.00     2    163.00      0.00 2694904  141384   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分45秒   999    133796  104.00   48.00    0.00    0.00  152.00     2    159.00      0.00 2694392  141524   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分46秒   999    133796  101.00   52.00    0.00    0.00  153.00     2    245.00      0.00 2694392  141620   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分47秒   999    133796   98.00   54.00    0.00    0.00  152.00     2    161.00      0.00 2693512  141464   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分48秒   999    133796   95.00   55.00    0.00    0.00  150.00     2    455.00      0.00 2695908  141756   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分49秒   999    133796   93.00   59.00    0.00    0.00  152.00     2     73.00      0.00 2694372  141688   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分50秒   999    133796  103.00   51.00    0.00    0.00  154.00     2    106.00      0.00 2693620  141120   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分51秒   999    133796   97.00   55.00    0.00    0.00  152.00     2     88.00      0.00 2693892  140828   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分52秒   999    133796   94.00   57.00    0.00    0.00  151.00     2    215.00      0.00 2693892  142648   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分53秒   999    133796  100.00   54.00    0.00    0.00  154.00     2    225.00      0.00 2694404  142292   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分54秒   999    133796  103.00   50.00    0.00    0.00  153.00     2    240.00      0.00 2694404  142380   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分55秒   999    133796   93.00   59.00    0.00    0.00  152.00     2    180.00      0.00 2694916  142100   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分56秒   999    133796   97.00   54.00    0.00    0.00  151.00     2    128.00      0.00 2693892  142284   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分57秒   999    133796   99.00   54.00    0.00    0.00  153.00     2    209.00      0.00 2693892  142140   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分58秒   999    133796  101.00   52.00    0.00    0.00  153.00     2    148.00      0.00 2693012  141736   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时45分59秒   999    133796   90.00   61.00    0.00    0.00  151.00     2    344.00      0.00 2693524  141524   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分00秒   999    133796  101.00   53.00    0.00    0.00  154.00     2    275.00      0.00 2693524  142096   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分01秒   999    133796   94.00   58.00    0.00    0.00  152.00     2    221.00      0.00 2693448  141832   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分02秒   999    133796  101.00   53.00    0.00    0.00  154.00     2    191.00      0.00 2692936  141736   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分03秒   999    133796  104.00   49.00    0.00    0.00  153.00     2    275.00      0.00 2692936  141568   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分04秒   999    133796  100.00   52.00    0.00    0.00  152.00     2    227.00      0.00 2693448  141952   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分05秒   999    133796   98.00   53.00    0.00    0.00  151.00     2    129.00      0.00 2691400  141744   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分06秒   999    133796  100.00   53.00    0.00    0.00  153.00     2    195.00      0.00 2690888  141716   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分07秒   999    133796   93.00   59.00    0.00    0.00  152.00     2    199.00      0.00 2690888  141588   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分08秒   999    133796  111.00   43.00    0.00    0.00  154.00     2    212.00      0.00 2690888  141396   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分09秒   999    133796  100.00   52.00    0.00    0.00  152.00     2    277.00      0.00 2690888  141176   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分10秒   999    133796   96.00   56.00    0.00    0.00  152.00     2    292.00      0.00 2691400  141536   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分11秒   999    133796   98.00   54.00    0.00    0.00  152.00     2    315.00      0.00 2691400  141676   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分12秒   999    133796  102.00   51.00    0.00    0.00  153.00     2    170.00      0.00 2690888  141440   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分13秒   999    133796  103.00   49.00    0.00    0.00  152.00     2    211.00      0.00 2691400  142812   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分14秒   999    133796  104.00   48.00    0.00    0.00  152.00     2    204.00      0.00 2691032  142796   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分15秒   999    133796   97.00   55.00    0.00    0.00  152.00     2    163.00      0.00 2690520  142760   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分16秒   999    133796  106.00   46.00    0.00    0.00  152.00     2    323.00      0.00 2691032  142368   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分17秒   999    133796  100.00   53.00    0.00    0.00  153.00     2    177.00      0.00 2690376  142624   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分18秒   999    133796  101.00   52.00    0.00    0.00  153.00     2    159.00      0.00 2690376  142200   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分19秒   999    133796  100.00   52.00    0.00    0.00  152.00     2    435.00      0.00 2690448  141744   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分20秒   999    133796  103.00   50.00    0.00    0.00  153.00     2    213.00      0.00 2689424  141552   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分21秒   999    133796   97.00   54.00    0.00    0.00  151.00     2    138.00      0.00 2688472  140320   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分22秒   999    133796  101.00   51.00    0.00    0.00  152.00     2    348.00      0.00 2688984  140384   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分23秒   999    133796   97.00   55.00    0.00    0.00  152.00     2    384.00      0.00 2689496  140720   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分24秒   999    133796  102.00   49.00    0.00    0.00  151.00     2    153.00      0.00 2688984  140428   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分25秒   999    133796  101.00   51.00    0.00    0.00  152.00     2    341.00      0.00 2689496  140656   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分26秒   999    133796  103.00   50.00    0.00    0.00  153.00     2    171.00      0.00 2688472  140376   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分27秒   999    133796  103.00   49.00    0.00    0.00  152.00     2    233.00      0.00 2689496  140444   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时46分28秒   999    133796  103.00   49.00    0.00    0.00  152.00     2    134.00      0.00 2688984  140556   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
